shooter,"[-0.08084520834544434, 0.6859943405700354]",29,49
shooter,"[-0.08084520834544434, 0.6859943405700353]",30,50
shooter,"[-0.08084520834544434, 0.6859943405700354]",31,51
shooter,"[-0.08084520834544434, 0.6859943405700354]",32,52
shooter,"[-0.08084520834544434, 0.6859943405700354]",33,53
shooter,"[-0.08084520834544434, 0.6859943405700352]",34,54
shooter,"[-0.08084520834544434, 0.6859943405700353]",35,55
shooter,"[-0.08084520834544434, 0.6859943405700353]",36,56
shooter,"[-0.08084520834544434, 0.6859943405700353]",37,57
shooter,"[-0.08084520834544434, 0.6859943405700352]",38,58
shooter,"[-0.08084520834544434, 0.6859943405700353]",39,59
shooter,"[-0.08084520834544434, 0.6859943405700353]",40,60
shooter,"[-0.08084520834544434, 0.9999999999999999]",41,61
shooter,"[-0.055555555555555566, 0.9999999999999997]",42,62
shooter,"[-0.05555555555555556, 0.9999999999999999]",107,127
shooter,"[-0.05555555555555556, 0.9999999999999997]",108,128
shooter,"[-0.05555555555555555, 0.9999999999999999]",109,129
shooter,"[-0.05555555555555555, 0.9999999999999999]",110,130
shooter,"[-0.05555555555555555, 0.9999999999999999]",111,131
shooter,"[-0.05555555555555555, 0.9999999999999997]",112,132
shooter,"[-0.05555555555555555, 0.9999999999999999]",113,133
shooter,"[-0.05555555555555555, 0.9999999999999999]",114,134
shooter,"[-0.05555555555555555, 0.9999999999999999]",115,135
shooter,"[-0.055555555555555566, 0.9999999999999997]",116,136
shooter,"[-0.055555555555555566, 0.9999999999999999]",117,137
shooter,"[-0.05555555555555555, 0.9999999999999999]",118,138
shooter,"[-0.08084520834544434, 0.6859943405700353]",119,139
shooter,"[-0.08084520834544433, 0.685994340570035]",120,140
shooter,"[-0.08084520834544434, 0.6859943405700354]",121,141
shooter,"[-0.08084520834544434, 0.6859943405700354]",122,142
shooter,"[-0.08084520834544434, 0.6859943405700353]",123,143
shooter,"[-0.08084520834544434, 0.6859943405700352]",124,144
fda,"[0.6871842709362768, -0.0588235294117647]",121,141
fda,"[0.6871842709362768, -0.0857492925712544]",122,142
fda,"[0.6871842709362768, -0.0857492925712544]",123,143
fda,"[0.5443310539518175, -0.08574929257125442]",124,144
fda,"[0.1430140160603945, 0.6349812749303676]",128,148
fda,"[0.1430140160603945, 0.6349812749303676]",129,149
fda,"[0.1430140160603945, 0.6349812749303675]",130,150
fda,"[0.14301401606039457, 0.6349812749303676]",131,151
fda,"[0.1430140160603945, 0.6349812749303676]",132,152
fda,"[0.1430140160603945, 0.6349812749303675]",133,153
fda,"[0.1430140160603945, 0.6349812749303674]",134,154
fda,"[0.14301401606039457, 0.6349812749303675]",135,155
fda,"[0.14301401606039452, 0.6349812749303675]",136,156
fda,"[0.14301401606039452, 0.6349812749303675]",137,157
fda,"[0.14301401606039452, 0.6349812749303674]",138,158
fda,"[0.14301401606039457, 0.685994340570035]",139,159
fda,"[-0.05555555555555554, 0.9999999999999999]",140,160
fda,"[-0.05555555555555554, 0.9999999999999998]",141,161
fda,"[-0.05555555555555555, 0.9999999999999997]",142,162
sars-cov-2,"[-0.05555555555555556, 0.9999999999999999]",91,111
sars-cov-2,"[-0.05555555555555556, 0.9999999999999997]",92,112
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",93,113
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",94,114
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",95,115
sars-cov-2,"[-0.05555555555555555, 0.9999999999999997]",96,116
sars-cov-2,"[-0.07624928516630235, 0.8892972917998876]",97,117
sars-cov-2,"[-0.09523809523809523, 0.8091547798786778]",98,118
sars-cov-2,"[-0.09523809523809523, 0.8091547798786778]",99,119
sars-cov-2,"[-0.09523809523809526, 0.8091547798786778]",100,120
sars-cov-2,"[-0.09523809523809526, 0.8091547798786777]",101,121
sars-cov-2,"[-0.09523809523809526, 0.8091547798786777]",102,122
sars-cov-2,"[-0.09523809523809526, 0.8091547798786777]",103,123
sars-cov-2,"[-0.09523809523809523, 0.8091547798786777]",104,124
sars-cov-2,"[-0.09523809523809523, 0.8091547798786777]",105,125
sars-cov-2,"[-0.09523809523809526, 0.8091547798786777]",106,126
sars-cov-2,"[-0.09523809523809523, 0.8091547798786777]",107,127
sars-cov-2,"[-0.09523809523809523, 0.8091547798786777]",108,128
saudi arabia,"[-0.05555555555555556, 0.9999999999999999]",49,69
saudi arabia,"[-0.05555555555555556, 0.9999999999999997]",50,70
saudi arabia,"[-0.05555555555555555, 0.9999999999999999]",51,71
saudi arabia,"[-0.05555555555555555, 0.9999999999999999]",52,72
saudi arabia,"[-0.08084520834544434, 0.6859943405700354]",53,73
saudi arabia,"[-0.08084520834544434, 0.6859943405700353]",54,74
saudi arabia,"[-0.08084520834544434, 0.6859943405700354]",55,75
saudi arabia,"[-0.08084520834544434, 0.6859943405700354]",56,76
saudi arabia,"[-0.08084520834544434, 0.6859943405700353]",57,77
saudi arabia,"[-0.08084520834544433, 0.6859943405700352]",58,78
saudi arabia,"[-0.10206207261596578, 0.5423261445466405]",59,79
saudi arabia,"[-0.10206207261596577, 0.5423261445466405]",60,80
saudi arabia,"[-0.10206207261596578, 0.5423261445466405]",61,81
saudi arabia,"[-0.1020620726159658, 0.5423261445466404]",62,82
saudi arabia,"[-0.10206207261596578, 0.5423261445466405]",63,83
saudi arabia,"[-0.10206207261596578, 0.5423261445466405]",64,84
saudi arabia,"[-0.10206207261596578, 0.5423261445466405]",65,85
saudi arabia,"[-0.1020620726159658, 0.5423261445466404]",66,86
trolls,"[-0.09325048082403141, 0.5200727395053342]",55,75
trolls,"[-0.07909649964604161, 0.5200727395053342]",56,76
trolls,"[-0.07909649964604161, 0.5200727395053342]",57,77
trolls,"[-0.07909649964604161, 0.5200727395053341]",58,78
trolls,"[-0.07909649964604161, 0.5200727395053342]",59,79
trolls,"[-0.07909649964604161, 0.5200727395053342]",60,80
trolls,"[-0.07909649964604161, 0.9999999999999999]",61,81
trolls,"[-0.055555555555555566, 0.9999999999999997]",62,82
centre,"[-0.05555555555555556, 0.9999999999999999]",85,105
centre,"[-0.05555555555555556, 0.9999999999999997]",86,106
centre,"[-0.05555555555555555, 0.9999999999999999]",87,107
centre,"[-0.05555555555555555, 0.9999999999999999]",88,108
centre,"[-0.05555555555555555, 0.9999999999999999]",89,109
centre,"[-0.05555555555555555, 0.9999999999999997]",90,110
centre,"[-0.05555555555555555, 0.9999999999999999]",91,111
centre,"[-0.05555555555555555, 0.9999999999999999]",92,112
centre,"[-0.05555555555555555, 0.9999999999999999]",93,113
centre,"[-0.055555555555555566, 0.9999999999999997]",94,114
centre,"[-0.055555555555555566, 0.9999999999999999]",95,115
centre,"[-0.05555555555555555, 0.9999999999999999]",96,116
doug ford,"[0.6871842709362768, -0.0857492925712544]",120,140
doug ford,"[0.6871842709362768, -0.0857492925712544]",121,141
doug ford,"[0.6871842709362768, -0.08574929257125438]",122,142
doug ford,"[0.6871842709362769, -0.0857492925712544]",123,143
doug ford,"[0.6871842709362768, -0.0857492925712544]",124,144
doug ford,"[0.6871842709362768, -0.0857492925712544]",125,145
doug ford,"[0.6871842709362768, -0.08574929257125438]",126,146
doug ford,"[0.6871842709362769, nan]",127,147
twitter users,"[-0.05555555555555556, 0.9999999999999999]",9,29
twitter users,"[-0.05555555555555556, 0.9999999999999997]",10,30
twitter users,"[-0.05555555555555555, 0.9999999999999999]",11,31
twitter users,"[-0.05555555555555555, 0.9999999999999999]",12,32
twitter users,"[-0.05555555555555555, 0.9999999999999999]",13,33
twitter users,"[-0.05555555555555555, 0.9999999999999997]",14,34
twitter users,"[-0.05555555555555555, 0.9999999999999999]",15,35
twitter users,"[-0.05555555555555555, 0.9999999999999999]",16,36
twitter users,"[-0.05555555555555555, 0.9999999999999999]",17,37
twitter users,"[-0.055555555555555566, 0.9999999999999997]",18,38
twitter users,"[-0.055555555555555566, 0.9999999999999999]",19,39
twitter users,"[-0.05555555555555555, 0.9999999999999999]",20,40
twitter users,"[-0.05555555555555555, 0.9999999999999999]",21,41
twitter users,"[-0.055555555555555566, 0.9999999999999997]",22,42
twitter users,"[-0.055555555555555566, 0.9999999999999999]",23,43
twitter users,"[-0.05555555555555555, 0.9999999999999999]",24,44
twitter users,"[-0.05555555555555555, 0.9999999999999999]",25,45
twitter users,"[-0.08084520834544434, 0.9999999999999997]",26,46
nfl,"[-0.07624928516630235, 0.9999999999999999]",47,67
nfl,"[-0.055555555555555566, 0.9999999999999997]",48,68
mark zuckerberg,"[-0.08084520834544433, 0.6859943405700352]",53,73
mark zuckerberg,"[-0.10206207261596577, 0.685994340570035]",54,74
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466405]",55,75
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466405]",56,76
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466405]",57,77
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466404]",58,78
mark zuckerberg,"[-0.08084520834544434, 0.6859943405700354]",59,79
mark zuckerberg,"[-0.10206207261596577, 0.6859943405700354]",60,80
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466405]",61,81
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466404]",62,82
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466406]",63,83
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466406]",64,84
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466406]",65,85
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466405]",66,86
mark zuckerberg,"[-0.1020620726159658, 0.5423261445466405]",67,87
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466405]",68,88
mark zuckerberg,"[-0.10206207261596577, 0.5423261445466405]",69,89
mark zuckerberg,"[-0.10206207261596578, 0.5423261445466404]",70,90
huawei,"[-0.08084520834544433, 0.6859943405700352]",61,81
huawei,"[-0.08084520834544433, 0.685994340570035]",62,82
huawei,"[-0.08084520834544434, 0.6859943405700354]",67,87
huawei,"[-0.08084520834544434, 0.6859943405700354]",68,88
huawei,"[-0.08084520834544434, 0.6859943405700354]",69,89
huawei,"[-0.08084520834544434, 0.6859943405700353]",70,90
huawei,"[-0.08084520834544434, 0.6859943405700354]",71,91
huawei,"[-0.08084520834544434, 0.6859943405700353]",72,92
huawei,"[-0.08084520834544434, 0.6859943405700353]",73,93
huawei,"[-0.08084520834544434, 0.6859943405700352]",74,94
huawei,"[-0.08084520834544434, 0.6859943405700353]",75,95
huawei,"[-0.08084520834544434, 0.6859943405700353]",76,96
huawei,"[-0.08084520834544434, 0.6859943405700353]",77,97
huawei,"[-0.08084520834544434, 0.6859943405700352]",78,98
kevin mccarthy,"[-0.07624928516630235, 0.8892972917998876]",117,137
kevin mccarthy,"[-0.07624928516630235, 0.8892972917998875]",118,138
kevin mccarthy,"[-0.11095900821829638, 0.5892556509887897]",119,139
kevin mccarthy,"[-0.11095900821829638, 0.5892556509887897]",120,140
kevin mccarthy,"[-0.11095900821829636, 0.5892556509887896]",121,141
kevin mccarthy,"[-0.11095900821829639, 0.5892556509887896]",122,142
kevin mccarthy,"[-0.11095900821829639, 0.5892556509887896]",123,143
kevin mccarthy,"[-0.11095900821829639, 0.5892556509887896]",124,144
kevin mccarthy,"[-0.11095900821829636, 0.5892556509887896]",125,145
kevin mccarthy,"[-0.11095900821829639, 0.5892556509887896]",126,146
kevin mccarthy,"[-0.11095900821829639, 0.5892556509887896]",127,147
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700353]",128,148
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700353]",129,149
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700352]",130,150
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700353]",131,151
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700353]",132,152
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700353]",133,153
kevin mccarthy,"[-0.08084520834544434, 0.6859943405700352]",134,154
cdc,"[1.0, nan]",94,114
cdc,"[1.0, -0.05882352941176469]",95,115
cdc,"[1.0, -0.05882352941176469]",96,116
cdc,"[1.0, -0.05882352941176469]",97,117
cdc,"[1.0, -0.05882352941176469]",98,118
cdc,"[1.0, -0.05882352941176469]",99,119
cdc,"[1.0, -0.05882352941176469]",100,120
cdc,"[0.9999999999999999, -0.05882352941176469]",101,121
cdc,"[0.9999999999999999, -0.05882352941176469]",102,122
cdc,"[0.9999999999999999, -0.05882352941176469]",103,123
cdc,"[1.0, -0.05882352941176469]",104,124
cdc,"[0.6871842709362768, -0.05882352941176469]",105,125
cdc,"[0.6871842709362768, -0.0857492925712544]",106,126
cdc,"[0.6871842709362768, -0.08574929257125438]",107,127
cdc,"[0.6871842709362769, -0.0857492925712544]",108,128
cdc,"[0.5443310539518176, -0.08574929257125444]",109,129
cdc,"[0.5443310539518176, -0.10846522890932807]",110,130
cdc,"[0.5443310539518176, -0.10846522890932805]",111,131
big tech,"[-0.08084520834544433, 0.6859943405700352]",103,123
big tech,"[-0.10206207261596577, 0.685994340570035]",104,124
big tech,"[-0.1217161238900369, 0.5423261445466405]",105,125
banks,"[-0.08084520834544433, 0.6859943405700352]",31,51
banks,"[-0.08084520834544433, 0.685994340570035]",32,52
banks,"[-0.08084520834544434, 0.6859943405700354]",33,53
banks,"[-0.08084520834544434, 0.6859943405700354]",34,54
banks,"[-0.08084520834544434, 0.6859943405700353]",35,55
banks,"[-0.08084520834544434, 0.6859943405700352]",36,56
banks,"[-0.08084520834544434, 0.9999999999999999]",37,57
banks,"[-0.05555555555555555, 0.9999999999999999]",38,58
banks,"[-0.05555555555555555, 0.9999999999999999]",39,59
banks,"[-0.055555555555555566, 0.9999999999999997]",40,60
banks,"[-0.055555555555555566, 0.9999999999999999]",41,61
banks,"[-0.08084520834544434, 0.9999999999999999]",42,62
banks,"[-0.08084520834544434, 0.6859943405700353]",43,63
banks,"[-0.08084520834544434, 0.685994340570035]",44,64
banks,"[-0.08084520834544434, 0.6859943405700354]",45,65
banks,"[-0.08084520834544434, 0.6859943405700354]",46,66
banks,"[-0.08084520834544434, 0.6859943405700353]",47,67
banks,"[-0.08084520834544434, 0.6859943405700352]",48,68
starbucks,"[-0.05555555555555556, 0.9999999999999999]",45,65
starbucks,"[-0.05555555555555556, 0.9999999999999997]",46,66
starbucks,"[-0.05555555555555555, 0.9999999999999999]",47,67
starbucks,"[-0.05555555555555555, 0.9999999999999999]",48,68
starbucks,"[-0.05555555555555555, 0.9999999999999999]",49,69
starbucks,"[-0.05555555555555555, 0.9999999999999997]",50,70
starbucks,"[-0.05555555555555555, 0.9999999999999999]",51,71
starbucks,"[-0.05555555555555555, 0.9999999999999999]",52,72
starbucks,"[-0.05555555555555555, 0.9999999999999999]",53,73
starbucks,"[-0.055555555555555566, 0.9999999999999997]",54,74
starbucks,"[-0.055555555555555566, 0.9999999999999999]",55,75
starbucks,"[-0.05555555555555555, 0.9999999999999999]",56,76
starbucks,"[-0.05555555555555555, 0.9999999999999999]",57,77
starbucks,"[-0.055555555555555566, 0.9999999999999997]",58,78
starbucks,"[-0.055555555555555566, 0.9999999999999999]",59,79
starbucks,"[-0.05555555555555555, 0.9999999999999999]",60,80
starbucks,"[-0.05555555555555555, 0.9999999999999999]",61,81
starbucks,"[-0.08084520834544434, 0.9999999999999997]",62,82
stan kroenke,"[1.0, nan]",109,129
stan kroenke,"[0.6871842709362768, -0.05882352941176469]",110,130
stan kroenke,"[0.6871842709362768, -0.08574929257125441]",111,131
stan kroenke,"[0.6871842709362768, -0.08574929257125441]",112,132
stan kroenke,"[0.6871842709362768, -0.08574929257125442]",113,133
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",114,134
stan kroenke,"[0.6871842709362768, -0.08574929257125442]",115,135
stan kroenke,"[0.6871842709362768, -0.08574929257125442]",116,136
stan kroenke,"[0.6871842709362768, -0.08574929257125442]",117,137
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",118,138
stan kroenke,"[0.6871842709362769, -0.08574929257125442]",119,139
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",120,140
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",121,141
stan kroenke,"[0.6871842709362768, -0.08574929257125438]",122,142
stan kroenke,"[0.6871842709362769, -0.0857492925712544]",123,143
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",124,144
stan kroenke,"[0.6871842709362768, -0.0857492925712544]",125,145
stan kroenke,"[0.6871842709362768, -0.08574929257125438]",126,146
stan kroenke,"[0.6871842709362769, nan]",127,147
youtube,"[-0.05555555555555556, 0.9999999999999999]",35,55
youtube,"[-0.05555555555555556, 0.9999999999999997]",36,56
youtube,"[-0.05555555555555555, 0.9999999999999999]",37,57
youtube,"[-0.05555555555555555, 0.9999999999999999]",38,58
youtube,"[-0.05555555555555555, 0.9999999999999999]",39,59
youtube,"[-0.05555555555555555, 0.9999999999999997]",40,60
youtube,"[-0.05555555555555555, 0.9999999999999999]",41,61
youtube,"[-0.05555555555555555, 0.9999999999999999]",42,62
youtube,"[-0.05555555555555555, 0.9999999999999999]",43,63
youtube,"[-0.055555555555555566, 0.9999999999999997]",44,64
youtube,"[-0.055555555555555566, 0.9999999999999999]",45,65
youtube,"[-0.05555555555555555, 0.9999999999999999]",46,66
youtube,"[-0.05555555555555555, 0.9999999999999999]",47,67
youtube,"[-0.055555555555555566, 0.9999999999999997]",48,68
youtube,"[-0.055555555555555566, 0.9999999999999999]",49,69
youtube,"[-0.05555555555555555, 0.9999999999999999]",50,70
youtube,"[-0.05555555555555555, 0.9999999999999999]",51,71
youtube,"[-0.055555555555555566, 0.9999999999999997]",52,72
mike pompeo,"[-0.05555555555555556, 0.9999999999999999]",85,105
mike pompeo,"[-0.05555555555555556, 0.9999999999999997]",86,106
mike pompeo,"[-0.05555555555555555, 0.9999999999999999]",87,107
mike pompeo,"[-0.05555555555555555, 0.9999999999999999]",88,108
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",89,109
mike pompeo,"[-0.08084520834544434, 0.6859943405700353]",90,110
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",91,111
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",92,112
mike pompeo,"[-0.08084520834544434, 0.6859943405700353]",93,113
mike pompeo,"[-0.08084520834544433, 0.6859943405700352]",94,114
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",95,115
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",96,116
mike pompeo,"[-0.08084520834544434, 0.6859943405700353]",97,117
mike pompeo,"[-0.08084520834544434, 0.6859943405700352]",98,118
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",99,119
mike pompeo,"[-0.08084520834544434, 0.6859943405700354]",100,120
mike pompeo,"[-0.10206207261596578, 0.5423261445466404]",101,121
mike pompeo,"[-0.14852213144650114, 0.5423261445466403]",102,122
chinese communist party,"[-0.14852213144650112, 0.5423261445466405]",105,125
chinese communist party,"[-0.10206207261596578, 0.5423261445466404]",106,126
injuries,"[-0.08084520834544433, 0.6859943405700353]",35,55
injuries,"[-0.08084520834544433, 0.6859943405700353]",36,56
injuries,"[-0.08084520834544434, 0.6859943405700354]",37,57
injuries,"[-0.08084520834544434, 0.6859943405700354]",38,58
injuries,"[-0.08084520834544434, 0.6859943405700353]",39,59
injuries,"[-0.08084520834544434, 0.6859943405700352]",40,60
injuries,"[-0.08084520834544434, 0.6859943405700354]",41,61
injuries,"[-0.08084520834544434, 0.6859943405700354]",42,62
injuries,"[-0.08084520834544434, 0.6859943405700353]",43,63
injuries,"[-0.08084520834544434, 0.6859943405700352]",44,64
injuries,"[-0.08084520834544434, 0.6859943405700354]",45,65
injuries,"[-0.08084520834544434, 0.6859943405700354]",46,66
injuries,"[-0.08084520834544434, 0.6859943405700353]",47,67
injuries,"[-0.08084520834544434, 0.6859943405700352]",48,68
injuries,"[-0.08084520834544436, 0.9999999999999999]",49,69
injuries,"[-0.05555555555555555, 0.9999999999999999]",50,70
injuries,"[-0.05555555555555555, 0.9999999999999999]",51,71
injuries,"[-0.055555555555555566, 0.9999999999999997]",52,72
real madrid,"[-0.10206207261596575, 0.5423261445466404]",51,71
real madrid,"[-0.10206207261596577, 0.5423261445466404]",52,72
real madrid,"[-0.10206207261596575, 0.5423261445466405]",53,73
real madrid,"[-0.10206207261596577, 0.5423261445466405]",54,74
real madrid,"[-0.10206207261596577, 0.5423261445466405]",55,75
real madrid,"[-0.10206207261596577, 0.5423261445466404]",56,76
real madrid,"[-0.10206207261596577, 0.5423261445466405]",57,77
real madrid,"[-0.10206207261596577, 0.5423261445466405]",58,78
real madrid,"[-0.10206207261596578, 0.5423261445466405]",59,79
real madrid,"[-0.10206207261596577, 0.5423261445466404]",60,80
real madrid,"[-0.10206207261596578, 0.5423261445466406]",61,81
real madrid,"[-0.10206207261596578, 0.5423261445466406]",62,82
real madrid,"[-0.08084520834544434, 0.6859943405700353]",63,83
real madrid,"[-0.08084520834544434, 0.6859943405700352]",64,84
real madrid,"[-0.08084520834544434, 0.6859943405700353]",65,85
real madrid,"[-0.08084520834544434, 0.6859943405700353]",66,86
real madrid,"[-0.05555555555555555, 0.9999999999999999]",67,87
real madrid,"[-0.055555555555555566, 0.9999999999999997]",68,88
maduro,"[-0.08084520834544433, 0.6859943405700353]",35,55
maduro,"[-0.08084520834544433, 0.6859943405700352]",36,56
maduro,"[-0.08084520834544434, 0.6859943405700354]",37,57
maduro,"[-0.08084520834544434, 0.6859943405700354]",38,58
maduro,"[-0.08084520834544434, 0.6859943405700354]",39,59
maduro,"[-0.08084520834544434, 0.6859943405700352]",40,60
maduro,"[-0.08084520834544434, 0.6859943405700354]",41,61
maduro,"[-0.08084520834544434, 0.6859943405700353]",42,62
maduro,"[-0.08084520834544434, 0.6859943405700354]",43,63
maduro,"[-0.08084520834544434, 0.6859943405700352]",44,64
maduro,"[-0.08084520834544434, 0.6859943405700353]",45,65
maduro,"[-0.08084520834544434, 0.6859943405700353]",46,66
maduro,"[-0.08084520834544434, 0.9999999999999999]",47,67
maduro,"[-0.055555555555555566, 0.9999999999999997]",48,68
maduro,"[-0.055555555555555566, 0.9999999999999999]",49,69
maduro,"[-0.05555555555555555, 0.9999999999999999]",50,70
maduro,"[-0.05555555555555555, 0.9999999999999999]",51,71
maduro,"[-0.055555555555555566, 0.9999999999999997]",52,72
ncaa,"[-0.055555555555555566, 0.9999999999999997]",0,20
ncaa,"[-0.055555555555555566, 0.9999999999999999]",1,21
ncaa,"[-0.05555555555555555, 0.9999999999999999]",2,22
ncaa,"[-0.05555555555555555, 0.9999999999999999]",3,23
ncaa,"[-0.055555555555555566, 0.9999999999999997]",4,24
ncaa,"[-0.055555555555555566, 0.9999999999999999]",5,25
ncaa,"[-0.05555555555555555, 0.9999999999999999]",6,26
ncaa,"[-0.05555555555555555, 0.9999999999999999]",7,27
ncaa,"[-0.055555555555555566, 0.9999999999999997]",8,28
disney,"[-0.05555555555555556, 0.9999999999999999]",53,73
disney,"[-0.05555555555555556, 0.9999999999999997]",54,74
disney,"[-0.05555555555555555, 0.9999999999999999]",55,75
disney,"[-0.05555555555555555, 0.9999999999999999]",56,76
disney,"[-0.05555555555555555, 0.9999999999999999]",57,77
disney,"[-0.05555555555555555, 0.9999999999999997]",58,78
disney,"[-0.05555555555555555, 0.9999999999999999]",59,79
disney,"[-0.05555555555555555, 0.9999999999999999]",60,80
disney,"[-0.05555555555555555, 0.9999999999999999]",61,81
disney,"[-0.055555555555555566, 0.9999999999999997]",62,82
disney,"[-0.055555555555555566, 0.9999999999999999]",63,83
disney,"[-0.05555555555555555, 0.9999999999999999]",64,84
disney,"[-0.05555555555555555, 0.9999999999999999]",65,85
disney,"[-0.055555555555555566, 0.9999999999999997]",66,86
disney,"[-0.055555555555555566, 0.9999999999999999]",67,87
disney,"[-0.05555555555555555, 0.9999999999999999]",68,88
disney,"[-0.05555555555555555, 0.9999999999999999]",69,89
disney,"[-0.055555555555555566, 0.9999999999999997]",70,90
