bill de blasio,"[-0.07001400420140053, 0.6058047645908208]",89,119
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",90,120
bill de blasio,"[-0.07001400420140054, 0.6058047645908209]",91,121
bill de blasio,"[-0.07001400420140053, 0.6058047645908208]",92,122
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",93,123
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",94,124
bill de blasio,"[-0.07001400420140054, 0.6058047645908209]",95,125
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",96,126
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",97,127
bill de blasio,"[-0.07001400420140054, 0.6058047645908209]",98,128
bill de blasio,"[-0.07001400420140054, 0.6058047645908209]",99,129
bill de blasio,"[-0.07001400420140054, 0.6058047645908209]",100,130
bill de blasio,"[-0.07001400420140054, 0.6058047645908208]",101,131
bill de blasio,"[-0.0866093069948841, 0.6058047645908209]",102,132
bill de blasio,"[-0.08660930699488406, 0.5399055247990179]",103,133
disney,"[0.6943650748294136, 1.0]",17,47
disney,"[0.6943650748294136, 0.693888666488711]",18,48
disney,"[0.6943650748294136, 0.693888666488711]",19,49
disney,"[0.6943650748294137, 0.693888666488711]",20,50
disney,"[0.6943650748294136, 0.693888666488711]",21,51
disney,"[0.6943650748294136, 0.693888666488711]",22,52
disney,"[0.6943650748294137, 0.693888666488711]",23,53
disney,"[0.6943650748294137, 0.6938886664887108]",24,54
disney,"[0.6943650748294136, 0.693888666488711]",25,55
disney,"[0.6943650748294137, 0.693888666488711]",26,56
disney,"[0.6943650748294137, 0.693888666488711]",27,57
disney,"[0.6943650748294137, 0.6938886664887108]",28,58
disney,"[0.6943650748294137, 0.6938886664887108]",29,59
disney,"[0.6943650748294138, 0.6938886664887107]",30,60
disney,"[0.6943650748294138, 0.6938886664887107]",31,61
disney,"[0.6943650748294137, 0.6938886664887107]",32,62
disney,"[0.6943650748294136, 0.6938886664887107]",33,63
disney,"[0.6943650748294138, 0.6938886664887107]",34,64
disney,"[0.6943650748294138, 0.6938886664887107]",35,65
disney,"[0.6943650748294137, 0.6938886664887107]",36,66
disney,"[0.6943650748294136, 0.6938886664887107]",37,67
disney,"[0.6943650748294136, 0.6938886664887107]",38,68
disney,"[0.6943650748294136, 0.6938886664887108]",39,69
disney,"[0.6943650748294136, 0.6938886664887107]",40,70
disney,"[0.6943650748294135, 0.6938886664887108]",41,71
disney,"[0.6943650748294136, 0.6938886664887107]",42,72
disney,"[0.6943650748294135, -0.03703703703703702]",45,75
jerome powell,"[-0.0641940738766369, 0.5555555555555555]",120,150
jerome powell,"[-0.06419407387663689, 0.5555555555555556]",121,151
jerome powell,"[-0.0641940738766369, 0.5555555555555556]",122,152
jerome powell,"[-0.0641940738766369, 0.5555555555555556]",123,153
jerome powell,"[-0.06419407387663689, 0.5555555555555554]",124,154
jerome powell,"[-0.06419407387663689, 0.5555555555555555]",125,155
jerome powell,"[-0.051434449987363955, 0.693888666488711]",126,156
jerome powell,"[-0.05143444998736392, 0.6938886664887108]",127,157
jerome powell,"[-0.051434449987363955, 0.6938886664887108]",128,158
jerome powell,"[-0.05143444998736392, 0.6938886664887108]",129,159
jerome powell,"[-0.051434449987363955, 0.693888666488711]",130,160
jerome powell,"[-0.05143444998736392, 0.6938886664887108]",131,161
jerome powell,"[-0.06419407387663689, 0.6938886664887108]",132,162
jerome powell,"[-0.06419407387663689, 0.5555555555555555]",133,163
jerome powell,"[-0.06419407387663689, 0.5555555555555555]",134,164
jerome powell,"[-0.06419407387663689, 0.5555555555555554]",135,165
jerome powell,"[-0.07559289460184546, 0.5555555555555555]",136,166
netflix,"[0.9999999999999999, nan]",83,113
netflix,"[1.0, -0.037037037037037035]",84,114
netflix,"[1.0, -0.03703703703703702]",85,115
netflix,"[1.0, -0.03703703703703702]",86,116
netflix,"[0.9999999999999998, -0.037037037037037035]",87,117
netflix,"[1.0, -0.03703703703703704]",88,118
netflix,"[1.0, -0.03703703703703704]",89,119
netflix,"[1.0, -0.037037037037037035]",90,120
netflix,"[0.9999999999999999, -0.03703703703703703]",91,121
netflix,"[1.0, -0.03703703703703704]",92,122
netflix,"[0.6943650748294137, -0.03703703703703704]",93,123
netflix,"[0.6943650748294137, -0.053376051268362396]",94,124
netflix,"[0.6943650748294136, -0.053376051268362416]",95,125
netflix,"[0.6943650748294138, -0.05337605126836241]",96,126
netflix,"[0.6943650748294137, -0.05337605126836241]",97,127
netflix,"[0.6943650748294138, -0.05337605126836241]",98,128
netflix,"[0.6943650748294136, -0.053376051268362416]",99,129
netflix,"[0.6943650748294138, -0.0533760512683624]",100,130
netflix,"[0.6943650748294137, -0.05337605126836239]",101,131
netflix,"[0.6943650748294138, -0.05337605126836239]",102,132
netflix,"[0.6943650748294136, -0.05337605126836239]",103,133
netflix,"[0.6943650748294137, -0.053376051268362375]",104,134
netflix,"[0.5563486402641874, -0.05337605126836239]",105,135
netflix,"[0.5563486402641874, -0.06666666666666664]",106,136
netflix,"[0.5563486402641873, -0.06666666666666665]",107,137
netflix,"[0.5563486402641874, -0.06666666666666662]",108,138
netflix,"[0.5563486402641874, -0.06666666666666664]",109,139
netflix,"[0.5563486402641874, -0.06666666666666661]",110,140
netflix,"[0.5563486402641873, nan]",111,141
pfizer,"[0.6943650748294138, -0.05337605126836235]",122,152
pfizer,"[0.6943650748294137, -0.053376051268362375]",123,153
brexit,"[0.9999999999999999, nan]",43,73
brexit,"[1.0, -0.037037037037037035]",44,74
brexit,"[1.0, -0.03703703703703702]",45,75
brexit,"[1.0, -0.03703703703703702]",46,76
brexit,"[0.9999999999999998, -0.037037037037037035]",47,77
brexit,"[1.0, -0.03703703703703704]",48,78
brexit,"[0.6943650748294136, -0.05337605126836241]",49,79
brexit,"[0.6943650748294136, -0.05337605126836241]",50,80
brexit,"[0.6943650748294136, -0.0533760512683624]",51,81
brexit,"[0.6943650748294137, -0.053376051268362416]",52,82
brexit,"[0.6943650748294137, -0.053376051268362416]",53,83
brexit,"[0.6943650748294137, -0.053376051268362416]",54,84
brexit,"[0.6943650748294135, -0.0533760512683624]",55,85
brexit,"[0.6943650748294138, -0.0533760512683624]",56,86
brexit,"[0.6943650748294137, -0.05337605126836239]",57,87
brexit,"[0.6943650748294138, -0.053376051268362375]",58,88
brexit,"[0.6943650748294136, -0.053376051268362375]",59,89
brexit,"[0.6943650748294138, -0.053376051268362375]",60,90
brexit,"[0.6943650748294137, -0.053376051268362375]",61,91
brexit,"[0.6943650748294139, -0.053376051268362375]",62,92
brexit,"[0.6943650748294137, -0.053376051268362375]",63,93
brexit,"[0.6943650748294138, -0.053376051268362375]",64,94
brexit,"[0.6943650748294137, -0.053376051268362375]",65,95
brexit,"[0.6943650748294138, -0.053376051268362375]",66,96
brexit,"[0.6943650748294136, -0.053376051268362375]",67,97
brexit,"[0.6943650748294138, -0.053376051268362375]",68,98
brexit,"[0.6943650748294137, -0.053376051268362375]",69,99
brexit,"[0.6943650748294137, -0.053376051268362375]",70,100
brexit,"[0.6943650748294136, -0.037037037037037014]",71,101
boko haram,"[-0.07559289460184551, 0.5555555555555555]",5,35
boko haram,"[-0.0641940738766369, 0.5555555555555552]",6,36
betsy devos,"[0.3543917920327852, 0.5555555555555556]",5,35
betsy devos,"[0.6943650748294138, -0.053376051268362375]",58,88
betsy devos,"[0.6943650748294136, -0.05337605126836236]",59,89
betsy devos,"[0.6943650748294138, -0.053376051268362375]",60,90
betsy devos,"[0.6943650748294138, -0.05337605126836236]",61,91
betsy devos,"[0.6943650748294138, -0.053376051268362375]",62,92
betsy devos,"[0.6943650748294136, -0.05337605126836236]",63,93
betsy devos,"[0.6943650748294136, -0.05337605126836235]",64,94
betsy devos,"[0.6943650748294137, -0.053376051268362375]",65,95
betsy devos,"[0.6943650748294136, -0.053376051268362375]",66,96
betsy devos,"[0.6943650748294135, -0.05337605126836235]",67,97
betsy devos,"[0.6943650748294136, -0.05337605126836235]",68,98
betsy devos,"[0.6943650748294136, -0.053376051268362375]",69,99
betsy devos,"[0.6943650748294136, -0.053376051268362375]",70,100
betsy devos,"[0.6943650748294135, -0.03703703703703701]",71,101
al franken,"[1.0, nan]",17,47
al franken,"[0.5338577136668144, -0.037037037037037035]",18,48
al franken,"[0.5108853697297085, -0.052262270465755434]",19,49
al franken,"[0.5108853697297087, -0.06119900613621047]",20,50
al franken,"[0.5108853697297088, -0.06119900613621046]",21,51
al franken,"[0.5108853697297087, -0.061199006136210446]",22,52
al franken,"[0.5108853697297087, -0.06119900613621043]",23,53
al franken,"[0.5108853697297087, -0.06119900613621046]",24,54
al franken,"[0.5108853697297088, -0.061199006136210474]",25,55
al franken,"[0.5108853697297088, -0.06119900613621046]",26,56
al franken,"[0.5108853697297087, -0.06119900613621043]",27,57
al franken,"[0.5108853697297087, -0.061199006136210474]",28,58
al franken,"[0.5108853697297088, -0.061199006136210474]",29,59
al franken,"[0.5108853697297088, -0.061199006136210474]",30,60
al franken,"[0.5108853697297087, -0.061199006136210446]",31,61
al franken,"[0.5108853697297087, -0.061199006136210474]",32,62
al franken,"[0.5108853697297088, -0.06119900613621043]",33,63
al franken,"[0.5108853697297088, -0.06119900613621046]",34,64
al franken,"[0.5108853697297087, -0.06119900613621043]",35,65
al franken,"[0.5108853697297087, -0.06119900613621046]",36,66
al franken,"[0.5108853697297088, -0.06119900613621046]",37,67
al franken,"[0.5108853697297088, -0.06119900613621043]",38,68
al franken,"[0.5108853697297088, -0.06119900613621043]",39,69
al franken,"[0.5108853697297088, -0.06119900613621046]",40,70
al franken,"[0.5108853697297088, -0.06119900613621046]",41,71
al franken,"[0.5108853697297088, -0.06119900613621043]",42,72
al franken,"[0.5108853697297088, -0.06119900613621043]",43,73
al franken,"[0.5108853697297088, -0.06119900613621046]",44,74
al franken,"[0.5108853697297088, nan]",45,75
driver,"[0.9999999999999999, nan]",131,161
driver,"[1.0, -0.037037037037037035]",132,162
driver,"[0.6943650748294136, -0.0533760512683624]",133,163
driver,"[0.6943650748294136, -0.0533760512683624]",134,164
driver,"[0.6943650748294135, -0.0533760512683624]",135,165
driver,"[0.6943650748294136, -0.053376051268362416]",136,166
chinese authorities,"[-0.04861527926641232, 0.8911654477393957]",83,113
chinese authorities,"[-0.04861527926641234, 0.8911654477393954]",84,114
chinese authorities,"[-0.04861527926641231, 0.8911654477393954]",85,115
chinese authorities,"[-0.04861527926641232, 0.8911654477393954]",86,116
chinese authorities,"[-0.04861527926641233, 0.8911654477393955]",87,117
chinese authorities,"[-0.04861527926641232, 0.8911654477393955]",88,118
chinese authorities,"[-0.0486152792664123, 0.8911654477393954]",89,119
chinese authorities,"[-0.048615279266412306, 0.8911654477393953]",90,120
chinese authorities,"[-0.048615279266412306, 0.8911654477393954]",91,121
chinese authorities,"[-0.04861527926641231, 0.8911654477393953]",92,122
chinese authorities,"[-0.048615279266412285, 0.8911654477393953]",93,123
chinese authorities,"[-0.04861527926641231, 0.8911654477393951]",94,124
chinese authorities,"[-0.04861527926641233, 0.8911654477393954]",95,125
chinese authorities,"[-0.04861527926641233, 0.8911654477393952]",96,126
chinese authorities,"[-0.0486152792664123, 0.8911654477393953]",97,127
chinese authorities,"[-0.04861527926641231, 0.8911654477393951]",98,128
chinese authorities,"[-0.07001400420140047, 0.8911654477393953]",99,129
chinese authorities,"[-0.07001400420140047, 0.6058047645908206]",100,130
chinese authorities,"[-0.07001400420140048, 0.6938886664887108]",101,131
chinese authorities,"[-0.0641940738766369, 0.6938886664887108]",102,132
chinese authorities,"[-0.06419407387663689, 0.5555555555555554]",103,133
chinese authorities,"[-0.06419407387663689, 0.5555555555555554]",104,134
chinese authorities,"[-0.06419407387663689, 0.5555555555555554]",105,135
chinese authorities,"[-0.06419407387663689, 0.5555555555555554]",106,136
chinese authorities,"[-0.07559289460184546, 0.5555555555555554]",107,137
rudy giuliani,"[-0.05143444998736398, 0.6938886664887108]",0,30
rudy giuliani,"[-0.05143444998736392, 0.6938886664887107]",1,31
rudy giuliani,"[-0.05143444998736392, 0.6938886664887108]",2,32
rudy giuliani,"[-0.05143444998736392, 0.6938886664887108]",3,33
rudy giuliani,"[-0.051434449987363955, 0.6938886664887108]",4,34
rudy giuliani,"[-0.05143444998736397, 0.6938886664887106]",5,35
rudy giuliani,"[-0.05143444998736392, 0.6938886664887107]",6,36
rudy giuliani,"[-0.05143444998736397, 0.6938886664887108]",7,37
rudy giuliani,"[-0.05143444998736397, 0.6938886664887108]",8,38
rudy giuliani,"[-0.05143444998736397, 0.6938886664887106]",9,39
rudy giuliani,"[-0.05143444998736397, 0.6938886664887107]",10,40
rudy giuliani,"[-0.05143444998736397, 0.6938886664887108]",11,41
rudy giuliani,"[-0.05143444998736397, 0.6938886664887108]",12,42
rudy giuliani,"[-0.05143444998736397, 0.6938886664887107]",13,43
rudy giuliani,"[-0.05143444998736395, 0.693888666488711]",89,119
rudy giuliani,"[-0.05143444998736395, 0.693888666488711]",90,120
rudy giuliani,"[-0.05143444998736394, 0.693888666488711]",91,121
rudy giuliani,"[-0.051434449987363934, 0.6938886664887108]",92,122
rudy giuliani,"[-0.05143444998736394, 0.693888666488711]",93,123
rudy giuliani,"[-0.051434449987363955, 0.693888666488711]",94,124
rudy giuliani,"[-0.0641940738766369, 0.5555555555555556]",95,125
rudy giuliani,"[-0.0641940738766369, 0.5555555555555555]",96,126
rudy giuliani,"[-0.06419407387663692, 0.5555555555555555]",97,127
rudy giuliani,"[-0.0641940738766369, 0.5555555555555555]",98,128
rudy giuliani,"[-0.07559289460184553, 0.5555555555555555]",113,143
rudy giuliani,"[-0.06419407387663688, 0.5555555555555555]",114,144
rudy giuliani,"[-0.06419407387663689, 0.5555555555555555]",115,145
rudy giuliani,"[-0.06419407387663688, 0.5555555555555555]",116,146
arsonist,"[-0.05143444998736396, 0.6938886664887111]",0,30
arsonist,"[-0.05143444998736395, 0.693888666488711]",1,31
arsonist,"[-0.05143444998736395, 0.693888666488711]",2,32
arsonist,"[-0.05143444998736395, 0.693888666488711]",3,33
arsonist,"[-0.05143444998736394, 0.6938886664887111]",4,34
arsonist,"[-0.05143444998736397, 0.6938886664887108]",5,35
arsonist,"[-0.05143444998736397, 0.693888666488711]",6,36
arsonist,"[-0.051434449987363934, 0.693888666488711]",7,37
arsonist,"[-0.051434449987363934, 0.6938886664887111]",8,38
arsonist,"[-0.051434449987363955, 0.9999999999999993]",9,39
arsonist,"[-0.035714285714285726, 0.9999999999999994]",10,40
arsonist,"[-0.035714285714285726, 0.9999999999999992]",11,41
arsonist,"[-0.035714285714285726, 0.9999999999999992]",12,42
arsonist,"[-0.035714285714285726, 0.999999999999999]",13,43
arsonist,"[-0.051434449987363934, 0.9999999999999994]",14,44
arsonist,"[-0.05143444998736393, 0.6938886664887108]",15,45
arsonist,"[-0.05143444998736393, 0.6938886664887108]",16,46
arsonist,"[-0.05143444998736392, 0.6938886664887108]",17,47
arsonist,"[-0.05143444998736392, 0.6938886664887108]",18,48
arsonist,"[-0.051434449987363906, 0.6938886664887108]",19,49
arsonist,"[-0.051434449987363906, 0.6938886664887108]",20,50
larry nassar,"[0.8912801198842262, -0.03703703703703705]",21,51
larry nassar,"[0.811869452087756, -0.05044332723053183]",22,52
larry nassar,"[0.811869452087756, -0.062439054105446284]",23,53
larry nassar,"[0.811869452087756, -0.06243905410544629]",24,54
larry nassar,"[0.811869452087756, -0.06243905410544628]",25,55
larry nassar,"[0.8118694520877558, -0.06243905410544628]",26,56
larry nassar,"[0.8118694520877558, -0.062439054105446264]",27,57
larry nassar,"[0.8118694520877557, -0.06243905410544629]",28,58
larry nassar,"[0.8118694520877558, -0.06243905410544629]",29,59
larry nassar,"[0.8118694520877558, -0.062439054105446305]",30,60
larry nassar,"[0.8118694520877558, -0.062439054105446305]",31,61
larry nassar,"[0.8118694520877558, -0.06243905410544632]",32,62
larry nassar,"[0.811869452087756, -0.06243905410544632]",33,63
larry nassar,"[0.8118694520877558, -0.06243905410544633]",34,64
larry nassar,"[0.8118694520877557, -0.062439054105446305]",35,65
larry nassar,"[0.8118694520877557, -0.06243905410544635]",36,66
larry nassar,"[0.8118694520877557, -0.06243905410544633]",37,67
larry nassar,"[0.8118694520877557, -0.06243905410544633]",38,68
larry nassar,"[0.8912801198842267, -0.050443327230531784]",39,69
larry nassar,"[0.8912801198842267, -0.0504433272305318]",40,70
larry nassar,"[0.891280119884227, -0.05044332723053177]",41,71
larry nassar,"[0.8912801198842268, -0.0504433272305318]",42,72
larry nassar,"[0.8912801198842268, -0.05044332723053177]",43,73
larry nassar,"[0.8912801198842268, -0.0504433272305318]",44,74
larry nassar,"[0.8912801198842271, -0.05044332723053177]",45,75
larry nassar,"[0.8912801198842268, -0.0504433272305318]",46,76
larry nassar,"[0.8912801198842268, -0.05044332723053177]",47,77
larry nassar,"[0.8912801198842268, -0.0504433272305318]",48,78
larry nassar,"[0.8912801198842271, nan]",49,79
mike pompeo,"[0.6943650748294136, nan]",75,105
mike pompeo,"[0.6943650748294136, -0.053376051268362396]",76,106
mike pompeo,"[0.6943650748294135, -0.03703703703703702]",77,107
mike pompeo,"[1.0, -0.03703703703703702]",78,108
mike pompeo,"[0.9999999999999998, -0.037037037037037035]",79,109
mike pompeo,"[1.0, -0.03703703703703704]",80,110
mike pompeo,"[0.6943650748294136, -0.03703703703703704]",81,111
mike pompeo,"[0.6943650748294136, -0.053376051268362396]",82,112
mike pompeo,"[0.6943650748294136, -0.05337605126836241]",83,113
mike pompeo,"[0.6943650748294137, -0.053376051268362416]",84,114
mike pompeo,"[0.6943650748294137, -0.053376051268362416]",85,115
mike pompeo,"[0.6943650748294137, -0.0533760512683624]",86,116
mike pompeo,"[0.6943650748294135, -0.053376051268362416]",87,117
mike pompeo,"[0.6943650748294138, -0.0533760512683624]",88,118
mike pompeo,"[0.6943650748294137, -0.05337605126836239]",89,119
mike pompeo,"[0.6943650748294138, -0.05337605126836239]",90,120
mike pompeo,"[0.6943650748294136, -0.05337605126836239]",91,121
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",92,122
mike pompeo,"[0.6943650748294137, -0.05337605126836236]",93,123
mike pompeo,"[0.6943650748294139, -0.053376051268362375]",94,124
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",95,125
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",96,126
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",97,127
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",98,128
mike pompeo,"[0.6943650748294136, -0.053376051268362375]",99,129
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",100,130
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",101,131
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",102,132
brett kavanaugh,"[-0.06290427967469975, 0.6660552088156935]",37,67
brett kavanaugh,"[-0.07354929694011465, 0.6660552088156934]",38,68
suspects,"[-0.09245003270420489, 0.5555555555555554]",106,136
suspects,"[-0.06419407387663689, 0.5555555555555554]",107,137
suspects,"[-0.06419407387663689, 0.5555555555555552]",108,138
suspects,"[-0.06419407387663689, 0.5555555555555554]",109,139
suspects,"[-0.06419407387663688, 0.5555555555555552]",110,140
suspects,"[-0.06419407387663685, 0.5555555555555552]",111,141
suspects,"[-0.05143444998736398, 0.693888666488711]",112,142
suspects,"[-0.051434449987363906, 0.6938886664887108]",113,143
suspects,"[-0.05143444998736397, 0.6938886664887108]",114,144
espn,"[0.6943650748294136, 0.693888666488711]",0,30
espn,"[0.6943650748294137, 0.693888666488711]",1,31
espn,"[0.5563486402641871, 0.6938886664887108]",2,32
espn,"[0.556348640264187, 0.5555555555555555]",3,33
espn,"[0.5563486402641871, 0.5555555555555555]",4,34
espn,"[0.5563486402641872, 0.5555555555555555]",5,35
espn,"[0.5563486402641872, 0.5555555555555554]",6,36
espn,"[0.5563486402641872, 0.5555555555555555]",7,37
espn,"[0.5563486402641873, 0.5555555555555554]",8,38
espn,"[0.5563486402641873, 0.5555555555555554]",9,39
espn,"[0.472455591261534, 0.5555555555555554]",10,40
espn,"[0.5563486402641873, nan]",23,53
insurance companies,"[0.5563486402641871, -0.06666666666666664]",10,40
insurance companies,"[0.5563486402641872, -0.06666666666666662]",11,41
insurance companies,"[0.5563486402641872, -0.06666666666666662]",12,42
insurance companies,"[0.5563486402641873, -0.0666666666666666]",13,43
insurance companies,"[0.5563486402641873, -0.0666666666666666]",14,44
insurance companies,"[0.5563486402641873, -0.0666666666666666]",15,45
insurance companies,"[0.5563486402641873, -0.0666666666666666]",16,46
insurance companies,"[0.5563486402641874, -0.0666666666666666]",17,47
insurance companies,"[0.5563486402641873, -0.06666666666666661]",18,48
insurance companies,"[0.5563486402641873, -0.0666666666666666]",19,49
insurance companies,"[0.5563486402641873, -0.0666666666666666]",20,50
insurance companies,"[0.5563486402641874, -0.05337605126836236]",21,51
insurance companies,"[0.6943650748294137, -0.053376051268362375]",22,52
insurance companies,"[0.6943650748294137, -0.03703703703703702]",23,53
insurance companies,"[1.0, -0.037037037037037014]",24,54
insurance companies,"[0.9999999999999999, -0.037037037037037014]",25,55
insurance companies,"[1.0, -0.03703703703703702]",26,56
insurance companies,"[1.0, -0.03703703703703702]",27,57
insurance companies,"[1.0, -0.037037037037037014]",28,58
insurance companies,"[0.9999999999999999, nan]",29,59
kevin spacey,"[0.6943650748294136, nan]",15,45
roger stone,"[-0.05143444998736396, 0.6938886664887111]",43,73
roger stone,"[-0.05143444998736396, 0.693888666488711]",44,74
roger stone,"[-0.07407407407407407, 0.693888666488711]",45,75
roger stone,"[-0.09245003270420483, 0.5555555555555554]",61,91
roger stone,"[-0.0641940738766369, 0.5555555555555554]",62,92
roger stone,"[-0.06419407387663688, 0.5555555555555554]",63,93
roger stone,"[-0.06419407387663688, 0.5555555555555554]",64,94
roger stone,"[-0.06419407387663688, 0.5555555555555554]",65,95
roger stone,"[-0.0641940738766369, 0.5555555555555554]",66,96
roger stone,"[-0.06419407387663688, 0.5555555555555554]",67,97
roger stone,"[-0.06419407387663688, 0.5555555555555554]",68,98
roger stone,"[-0.06419407387663688, 0.5555555555555552]",69,99
roger stone,"[-0.06419407387663689, 0.5555555555555552]",70,100
bashar al-assad,"[-0.06419407387663692, 0.5555555555555556]",0,30
bashar al-assad,"[-0.0641940738766369, 0.5555555555555555]",1,31
bashar al-assad,"[-0.07559289460184547, 0.5555555555555556]",2,32
jeffrey epstein,"[-0.03571428571428572, 1.0]",77,107
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999998]",78,108
jeffrey epstein,"[-0.035714285714285726, 0.9999999999999998]",79,109
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999997]",80,110
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999999]",81,111
jeffrey epstein,"[-0.05143444998736395, 0.9999999999999999]",82,112
jeffrey epstein,"[-0.05143444998736394, 0.693888666488711]",83,113
jeffrey epstein,"[-0.05143444998736394, 0.6938886664887108]",84,114
jeffrey epstein,"[-0.05143444998736393, 0.693888666488711]",85,115
jeffrey epstein,"[-0.051434449987363934, 0.693888666488711]",86,116
jeffrey epstein,"[-0.051434449987363934, 0.693888666488711]",87,117
jeffrey epstein,"[-0.05143444998736399, 0.6938886664887108]",88,118
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",89,119
jeffrey epstein,"[-0.05143444998736398, 0.6938886664887108]",90,120
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",91,121
jeffrey epstein,"[-0.05143444998736397, 0.6938886664887107]",92,122
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",93,123
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",94,124
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",95,125
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",96,126
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",97,127
jeffrey epstein,"[-0.051434449987363955, 0.693888666488711]",98,128
jeffrey epstein,"[-0.051434449987363906, 0.6938886664887108]",99,129
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",100,130
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",101,131
jeffrey epstein,"[-0.051434449987363955, 0.693888666488711]",102,132
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",103,133
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",104,134
nikolas cruz,"[0.6943650748294136, nan]",23,53
nikolas cruz,"[0.6943650748294136, -0.053376051268362375]",50,80
nikolas cruz,"[0.6943650748294135, nan]",51,81
kremlin,"[-0.03571428571428572, 1.0]",23,53
kremlin,"[-0.03571428571428572, 0.9999999999999998]",24,54
kremlin,"[-0.035714285714285726, 0.9999999999999998]",25,55
kremlin,"[-0.03571428571428572, 0.9999999999999997]",26,56
kremlin,"[-0.05143444998736395, 0.693888666488711]",27,57
kremlin,"[-0.05143444998736394, 0.693888666488711]",28,58
kremlin,"[-0.05143444998736394, 0.693888666488711]",29,59
kremlin,"[-0.05143444998736393, 0.6938886664887108]",30,60
kremlin,"[-0.051434449987363934, 0.693888666488711]",31,61
kremlin,"[-0.05143444998736395, 0.693888666488711]",32,62
kremlin,"[-0.051434449987363934, 0.693888666488711]",33,63
kremlin,"[-0.05143444998736392, 0.6938886664887108]",34,64
kremlin,"[-0.051434449987363934, 0.6938886664887108]",35,65
kremlin,"[-0.051434449987363934, 0.6938886664887108]",36,66
kremlin,"[-0.05143444998736392, 0.6938886664887108]",37,67
kremlin,"[-0.05143444998736392, 0.6938886664887107]",38,68
kremlin,"[-0.051434449987363934, 0.6938886664887108]",39,69
kremlin,"[-0.051434449987363934, 0.6938886664887108]",40,70
kremlin,"[-0.05143444998736392, 0.6938886664887108]",41,71
kremlin,"[-0.05143444998736392, 0.6938886664887108]",42,72
kremlin,"[-0.05143444998736392, 0.6938886664887108]",43,73
kremlin,"[-0.05143444998736392, 0.6938886664887108]",44,74
kremlin,"[-0.05143444998736392, 0.6938886664887108]",45,75
kremlin,"[-0.05143444998736394, 0.6938886664887108]",46,76
kremlin,"[-0.05143444998736392, 0.6938886664887108]",47,77
kremlin,"[-0.0740740740740741, 0.6938886664887108]",48,78
fifa,"[-0.05143444998736397, 0.6938886664887111]",138,168
william barr,"[-0.07001400420140048, 0.6058047645908206]",51,81
william barr,"[-0.07001400420140048, 0.6058047645908206]",52,82
william barr,"[-0.0700140042014005, 0.6058047645908206]",53,83
william barr,"[-0.0700140042014005, 0.6058047645908207]",54,84
william barr,"[-0.07001400420140051, 0.6058047645908207]",55,85
william barr,"[-0.07001400420140051, 0.6058047645908207]",56,86
william barr,"[-0.07001400420140051, 0.6058047645908207]",57,87
william barr,"[-0.07001400420140051, 0.6058047645908207]",58,88
william barr,"[-0.07001400420140053, 0.6058047645908207]",59,89
william barr,"[-0.07001400420140053, 0.6058047645908207]",60,90
william barr,"[-0.07001400420140053, 0.6058047645908207]",61,91
william barr,"[-0.07001400420140053, 0.6058047645908207]",62,92
william barr,"[-0.07001400420140053, 0.6058047645908208]",63,93
william barr,"[-0.07001400420140054, 0.6058047645908209]",64,94
william barr,"[-0.07001400420140054, 0.6058047645908209]",65,95
william barr,"[-0.07001400420140054, 0.6058047645908208]",66,96
william barr,"[-0.07001400420140054, 0.6058047645908208]",67,97
william barr,"[-0.07001400420140055, 0.6058047645908209]",68,98
william barr,"[-0.07001400420140054, 0.6058047645908209]",69,99
william barr,"[-0.07001400420140054, 0.8911654477393951]",70,100
william barr,"[-0.04861527926641233, 0.8911654477393952]",71,101
william barr,"[-0.04861527926641233, 0.8911654477393952]",72,102
william barr,"[-0.04861527926641233, 0.8911654477393952]",73,103
william barr,"[-0.04861527926641233, 0.8911654477393951]",74,104
william barr,"[-0.0486152792664123, 0.8911654477393952]",75,105
