jair bolsonaro,"[0.6204822499783659, -0.033228888017745026]",40,101
jair bolsonaro,"[0.6204822499783658, -0.033228888017745026]",41,102
jair bolsonaro,"[0.6204822499783658, -0.033228888017745005]",42,103
jair bolsonaro,"[0.6204822499783658, -0.03322888801774501]",43,104
jair bolsonaro,"[0.5606732120242921, -0.040754841755847454]",44,105
jair bolsonaro,"[0.560673212024292, -0.040754841755847454]",45,106
jair bolsonaro,"[0.6249413964591347, -0.03347205459692275]",57,118
boko haram,"[0.620482249978366, -0.02329293642691864]",60,121
boko haram,"[0.6204822499783659, -0.033228888017745054]",61,122
boko haram,"[0.6204822499783659, -0.033228888017745054]",62,123
boko haram,"[0.620482249978366, -0.033228888017745054]",63,124
boko haram,"[0.620482249978366, -0.03322888801774505]",64,125
boko haram,"[0.6204822499783659, -0.03322888801774505]",65,126
boko haram,"[0.6204822499783659, -0.03322888801774505]",66,127
boko haram,"[0.620482249978366, -0.03322888801774504]",67,128
boko haram,"[0.6204822499783661, -0.03322888801774504]",68,129
boko haram,"[0.6204822499783661, -0.03322888801774503]",69,130
boko haram,"[0.6204822499783661, -0.033228888017745026]",70,131
boko haram,"[0.6204822499783661, -0.033228888017745026]",71,132
boko haram,"[0.6204822499783661, -0.03322888801774502]",72,133
boko haram,"[0.6204822499783661, -0.024595948397164075]",73,134
boko haram,"[0.7010887416930995, -0.024595948397164075]",74,135
boko haram,"[0.7010887416930994, -0.024595948397164075]",75,136
boko haram,"[0.7010887416930995, -0.024595948397164075]",76,137
boko haram,"[0.7010887416930995, -0.024595948397164075]",77,138
boko haram,"[0.7010887416930995, -0.024595948397164075]",78,139
boko haram,"[0.7010887416930994, -0.024595948397164082]",79,140
boko haram,"[0.7010887416930995, -0.024595948397164082]",80,141
boko haram,"[0.7010887416930995, -0.024595948397164082]",81,142
boko haram,"[0.7010887416930995, -0.024595948397164082]",82,143
boko haram,"[0.7010887416930994, -0.024595948397164082]",83,144
boko haram,"[0.7010887416930996, -0.024595948397164082]",84,145
boko haram,"[0.7010887416930995, -0.024595948397164082]",85,146
boko haram,"[0.7010887416930995, -0.024595948397164082]",86,147
boko haram,"[0.7010887416930994, -0.024595948397164075]",87,148
boko haram,"[0.7010887416930996, -0.024595948397164075]",88,149
boko haram,"[0.7010887416930995, -0.024595948397164075]",89,150
boko haram,"[0.7010887416930995, -0.024595948397164075]",90,151
boko haram,"[0.7010887416930995, -0.024595948397164075]",91,152
boko haram,"[0.7010887416930996, -0.024595948397164075]",92,153
boko haram,"[0.7010887416930994, -0.024595948397164075]",93,154
boko haram,"[0.7010887416930995, -0.024595948397164075]",94,155
boko haram,"[0.7010887416930994, -0.024595948397164075]",95,156
boko haram,"[0.7010887416930996, -0.024595948397164075]",96,157
boko haram,"[0.7010887416930995, -0.024595948397164075]",97,158
boko haram,"[0.7010887416930996, -0.024595948397164075]",98,159
boko haram,"[0.7010887416930994, -0.024595948397164075]",99,160
boko haram,"[0.7010887416930996, -0.024595948397164075]",100,161
boko haram,"[0.7010887416930995, -0.024595948397164075]",101,162
boko haram,"[0.7010887416930996, -0.024595948397164075]",102,163
boko haram,"[0.7010887416930994, -0.024595948397164082]",103,164
boko haram,"[0.7010887416930995, -0.024595948397164082]",104,165
boko haram,"[0.9999999999999997, -0.017241379310344834]",105,166
boko haram,"[0.9999999999999997, -0.017241379310344834]",106,167
boko haram,"[0.9999999999999994, -0.017241379310344834]",107,168
looters,"[0.9999999999999999, nan]",46,107
looters,"[0.7010887416930994, -0.017241379310344827]",47,108
looters,"[0.7010887416930994, -0.024595948397164086]",48,109
looters,"[0.7010887416930994, -0.024595948397164086]",49,110
looters,"[0.7010887416930995, -0.024595948397164086]",50,111
looters,"[0.5674803065350239, -0.024595948397164082]",51,112
looters,"[0.5674803065350238, -0.03039153369274153]",52,113
looters,"[0.5674803065350237, -0.03039153369274153]",53,114
looters,"[0.5674803065350238, -0.03039153369274153]",54,115
looters,"[0.5674803065350237, -0.03039153369274153]",55,116
looters,"[0.5674803065350236, -0.03039153369274153]",56,117
looters,"[0.5674803065350235, -0.030391533692741522]",57,118
looters,"[0.5674803065350235, -0.030391533692741522]",58,119
looters,"[0.5674803065350233, -0.030391533692741522]",59,120
looters,"[0.5674803065350233, -0.030391533692741522]",60,121
looters,"[0.5674803065350232, -0.030391533692741522]",61,122
looters,"[0.5674803065350233, -0.030391533692741515]",62,123
looters,"[0.5674803065350232, -0.030391533692741515]",63,124
looters,"[0.5674803065350232, -0.030391533692741515]",64,125
looters,"[0.5674803065350231, -0.030391533692741515]",65,126
looters,"[0.5674803065350231, -0.030391533692741515]",66,127
looters,"[0.5674803065350231, -0.030391533692741515]",67,128
looters,"[0.5674803065350231, -0.030391533692741515]",68,129
looters,"[0.567480306535023, -0.030391533692741515]",69,130
looters,"[0.5674803065350231, -0.030391533692741515]",70,131
looters,"[0.567480306535023, -0.030391533692741515]",71,132
looters,"[0.5674803065350231, -0.030391533692741515]",72,133
hunter biden,"[0.9999999999999999, nan]",55,116
hunter biden,"[0.5448768526922784, -0.017241379310344827]",56,117
hunter biden,"[0.5448768526922785, -0.024102053987435076]",57,118
hunter biden,"[0.5448768526922784, -0.024102053987435076]",58,119
hunter biden,"[0.5448768526922786, -0.024102053987435076]",59,120
hunter biden,"[0.5448768526922784, -0.024102053987435076]",60,121
hunter biden,"[0.5448768526922785, -0.024102053987435076]",61,122
hunter biden,"[0.5448768526922784, -0.024102053987435076]",62,123
hunter biden,"[0.5448768526922786, -0.024102053987435076]",63,124
hunter biden,"[0.5448768526922785, -0.024102053987435076]",64,125
hunter biden,"[0.5448768526922786, -0.024102053987435076]",65,126
hunter biden,"[0.5448768526922785, -0.024102053987435076]",66,127
hunter biden,"[0.5448768526922786, -0.024102053987435076]",67,128
hunter biden,"[0.5448768526922787, -0.024102053987435073]",68,129
hunter biden,"[0.5448768526922787, -0.024102053987435073]",69,130
hunter biden,"[0.5448768526922786, -0.024102053987435073]",70,131
hunter biden,"[0.5448768526922787, -0.024102053987435073]",71,132
hunter biden,"[0.5234206122842574, -0.024102053987435073]",72,133
hunter biden,"[0.5042984782126226, -0.02803003938301162]",73,134
hunter biden,"[0.5042984782126225, -0.0317892955827054]",74,135
hunter biden,"[0.5042984782126226, -0.03178929558270541]",75,136
hunter biden,"[0.5042984782126226, -0.03178929558270541]",76,137
hunter biden,"[0.5042984782126226, -0.0317892955827054]",77,138
hunter biden,"[0.5042984782126225, -0.0317892955827054]",78,139
hunter biden,"[0.5042984782126226, -0.0317892955827054]",79,140
hunter biden,"[0.5042984782126226, -0.03178929558270541]",80,141
hunter biden,"[0.5042984782126226, -0.0317892955827054]",81,142
hunter biden,"[0.5042984782126225, -0.03178929558270541]",82,143
hunter biden,"[0.5042984782126227, -0.03178929558270541]",83,144
hunter biden,"[0.5042984782126226, -0.031789295582705414]",84,145
hunter biden,"[0.5042984782126227, -0.031789295582705414]",85,146
hunter biden,"[0.5042984782126226, -0.031789295582705414]",86,147
hunter biden,"[0.5042984782126226, -0.031789295582705414]",87,148
hunter biden,"[0.5042984782126226, -0.031789295582705414]",88,149
hunter biden,"[0.5042984782126226, -0.031789295582705414]",89,150
hunter biden,"[0.5042984782126225, -0.031789295582705414]",90,151
hunter biden,"[0.5042984782126226, -0.031789295582705414]",91,152
hunter biden,"[0.5042984782126226, -0.031789295582705414]",92,153
hunter biden,"[0.5042984782126226, -0.031789295582705414]",93,154
hunter biden,"[0.5042984782126225, -0.031789295582705414]",94,155
hunter biden,"[0.5042984782126226, -0.031789295582705414]",95,156
hunter biden,"[0.5042984782126226, -0.031789295582705414]",96,157
hunter biden,"[0.5042984782126226, -0.031789295582705414]",97,158
chris christie,"[-0.04112740313152183, 0.6638736983106265]",0,61
chris christie,"[-0.04112740313152183, 0.6638736983106265]",1,62
chris christie,"[-0.04112740313152183, 0.6638736983106264]",2,63
liberals,"[-0.029867384554474914, 0.5673086289311762]",27,88
liberals,"[-0.029867384554474935, 0.5673086289311762]",28,89
liberals,"[-0.02986738455447492, 0.5673086289311762]",29,90
liberals,"[-0.029867384554474942, 0.5673086289311762]",30,91
liberals,"[-0.029867384554474914, 0.5673086289311762]",31,92
liberals,"[-0.029867384554474935, 0.5673086289311762]",32,93
liberals,"[-0.02986738455447492, 0.5673086289311762]",33,94
liberals,"[-0.024175473851486197, 0.7009845293191762]",34,95
liberals,"[-0.016949152542372864, 0.9999999999999996]",35,96
liberals,"[-0.016949152542372867, 0.9999999999999996]",36,97
liberals,"[-0.016949152542372867, 0.9999999999999996]",37,98
liberals,"[-0.016949152542372867, 0.9999999999999996]",38,99
liberals,"[-0.016949152542372867, 0.9999999999999996]",39,100
liberals,"[-0.016949152542372867, 0.9999999999999996]",40,101
liberals,"[-0.016949152542372867, 0.9999999999999996]",41,102
liberals,"[-0.016949152542372867, 0.9999999999999996]",42,103
liberals,"[-0.016949152542372867, 0.9999999999999996]",43,104
liberals,"[-0.016949152542372867, 0.9999999999999996]",44,105
liberals,"[-0.016949152542372867, 0.9999999999999996]",45,106
liberals,"[-0.016949152542372864, 0.9999999999999996]",46,107
liberals,"[-0.016949152542372864, 0.9999999999999996]",47,108
liberals,"[-0.016949152542372867, 0.9999999999999996]",48,109
liberals,"[-0.016949152542372867, 0.9999999999999996]",49,110
liberals,"[-0.016949152542372864, 0.9999999999999996]",50,111
shooter,"[0.7010887416930995, -0.01724137931034483]",66,127
shooter,"[0.7010887416930995, -0.024595948397164082]",67,128
shooter,"[0.9999999999999999, -0.017241379310344827]",68,129
shooter,"[0.9999999999999997, -0.017241379310344827]",69,130
shooter,"[1.0, -0.017241379310344827]",70,131
shooter,"[0.9999999999999999, -0.017241379310344827]",71,132
shooter,"[1.0, -0.017241379310344827]",72,133
shooter,"[0.9999999999999997, -0.017241379310344827]",73,134
shooter,"[1.0, -0.017241379310344827]",74,135
shooter,"[1.0, -0.017241379310344827]",75,136
shooter,"[1.0, -0.017241379310344827]",76,137
shooter,"[0.9999999999999998, -0.01724137931034483]",77,138
shooter,"[1.0, -0.01724137931034483]",78,139
shooter,"[1.0, -0.01724137931034483]",79,140
shooter,"[1.0, -0.01724137931034483]",80,141
shooter,"[0.9999999999999996, -0.01724137931034483]",81,142
shooter,"[1.0, -0.01724137931034483]",82,143
shooter,"[1.0, -0.01724137931034483]",83,144
shooter,"[1.0, -0.01724137931034483]",84,145
shooter,"[0.9999999999999996, -0.01724137931034483]",85,146
shooter,"[1.0, -0.017241379310344834]",86,147
shooter,"[1.0, -0.017241379310344834]",87,148
shooter,"[1.0, -0.017241379310344834]",88,149
shooter,"[0.9999999999999997, -0.017241379310344834]",89,150
shooter,"[1.0, -0.017241379310344834]",90,151
shooter,"[0.9999999999999999, -0.017241379310344834]",91,152
shooter,"[1.0, -0.017241379310344834]",92,153
shooter,"[0.9999999999999997, -0.01724137931034483]",93,154
shooter,"[1.0, -0.01724137931034483]",94,155
shooter,"[0.9999999999999998, -0.01724137931034483]",95,156
shooter,"[1.0, -0.01724137931034483]",96,157
shooter,"[0.9999999999999996, -0.01724137931034483]",97,158
shooter,"[0.9999999999999998, -0.01724137931034483]",98,159
shooter,"[0.9999999999999996, -0.01724137931034483]",99,160
shooter,"[0.9999999999999998, -0.01724137931034483]",100,161
shooter,"[0.9999999999999993, -0.01724137931034483]",101,162
shooter,"[0.9999999999999998, -0.01724137931034483]",102,163
shooter,"[0.9999999999999996, -0.01724137931034483]",103,164
shooter,"[0.9999999999999998, -0.01724137931034483]",104,165
shooter,"[0.9999999999999993, -0.01724137931034483]",105,166
shooter,"[0.9999999999999998, -0.01724137931034483]",106,167
shooter,"[0.9999999999999996, -0.01724137931034483]",107,168
germany,"[0.7010887416930995, -0.024595948397164082]",0,61
germany,"[0.7010887416930994, -0.024595948397164082]",1,62
germany,"[0.7010887416930994, -0.024595948397164082]",2,63
germany,"[0.7010887416930994, -0.024595948397164082]",3,64
germany,"[0.7010887416930995, -0.024595948397164082]",4,65
germany,"[0.7010887416930994, -0.024595948397164082]",5,66
germany,"[0.7010887416930994, -0.024595948397164082]",6,67
germany,"[0.7010887416930994, -0.024595948397164082]",7,68
society,"[0.7010887416930994, -0.017241379310344834]",27,88
society,"[0.9999999999999997, -0.017241379310344834]",28,89
society,"[0.9999999999999994, -0.017241379310344834]",29,90
society,"[0.9999999999999997, -0.017241379310344834]",30,91
society,"[0.9999999999999992, nan]",31,92
imran khan,"[-0.02417547385148618, 0.7009845293191765]",101,162
imran khan,"[-0.024175473851486183, 0.7009845293191765]",102,163
imran khan,"[-0.02986738455447494, 0.5673086289311754]",103,164
imran khan,"[-0.02986738455447495, 0.5673086289311755]",104,165
imran khan,"[-0.029867384554474942, 0.7009845293191765]",105,166
imran khan,"[-0.024175473851486197, 0.7009845293191764]",106,167
imran khan,"[-0.02417547385148619, 0.7009845293191763]",107,168
thieves,"[-0.03479445003196106, 0.5673086289311758]",57,118
thieves,"[-0.029867384554474935, 0.5673086289311758]",58,119
thieves,"[-0.029867384554474942, 0.5673086289311758]",59,120
thieves,"[-0.029867384554474935, 0.5673086289311758]",60,121
thieves,"[-0.029867384554474935, 0.7009845293191762]",61,122
thieves,"[-0.024175473851486197, 0.7009845293191762]",62,123
thieves,"[-0.024175473851486197, 0.7009845293191763]",63,124
thieves,"[-0.0241754738514862, 0.7009845293191763]",64,125
thieves,"[-0.0241754738514862, 0.7009845293191763]",65,126
thieves,"[-0.02417547385148619, 0.7009845293191763]",66,127
thieves,"[-0.0241754738514862, 0.7009845293191763]",67,128
thieves,"[-0.024175473851486197, 0.7009845293191763]",68,129
thieves,"[-0.024175473851486197, 0.7009845293191763]",69,130
thieves,"[-0.024175473851486193, 0.7009845293191763]",70,131
thieves,"[-0.024175473851486197, 0.7009845293191763]",71,132
thieves,"[-0.024175473851486193, 0.7009845293191763]",72,133
thieves,"[-0.024175473851486197, 0.7009845293191763]",73,134
thieves,"[-0.02417547385148619, 0.7009845293191763]",74,135
thieves,"[-0.024175473851486204, 0.9999999999999996]",75,136
thieves,"[-0.01694915254237287, 0.9999999999999996]",76,137
thieves,"[-0.01694915254237287, 0.9999999999999996]",77,138
thieves,"[-0.016949152542372867, 0.9999999999999996]",78,139
thieves,"[-0.016949152542372867, 0.9999999999999996]",79,140
thieves,"[-0.016949152542372867, 0.9999999999999996]",80,141
thieves,"[-0.016949152542372867, 0.9999999999999996]",81,142
thieves,"[-0.016949152542372867, 0.9999999999999996]",82,143
thieves,"[-0.016949152542372867, 0.9999999999999996]",83,144
thieves,"[-0.016949152542372867, 0.9999999999999996]",84,145
thieves,"[-0.016949152542372867, 0.9999999999999996]",85,146
thieves,"[-0.016949152542372867, 0.9999999999999996]",86,147
thieves,"[-0.016949152542372867, 0.9999999999999996]",87,148
thieves,"[-0.016949152542372867, 0.9999999999999996]",88,149
thieves,"[-0.016949152542372867, 0.9999999999999996]",89,150
thieves,"[-0.016949152542372867, 0.9999999999999996]",90,151
thieves,"[-0.016949152542372864, 0.9999999999999996]",91,152
thieves,"[-0.016949152542372867, 0.9999999999999996]",92,153
thieves,"[-0.016949152542372867, 0.9999999999999996]",93,154
thieves,"[-0.016949152542372867, 0.9999999999999996]",94,155
thieves,"[-0.016949152542372867, 0.9999999999999996]",95,156
thieves,"[-0.016949152542372867, 0.9999999999999996]",96,157
thieves,"[-0.016949152542372867, 0.9999999999999996]",97,158
thieves,"[-0.016949152542372867, 0.9999999999999996]",98,159
thieves,"[-0.016949152542372867, 0.9999999999999996]",99,160
thieves,"[-0.016949152542372867, 0.9999999999999996]",100,161
thieves,"[-0.016949152542372867, 0.9999999999999996]",101,162
thieves,"[-0.016949152542372864, 0.9999999999999996]",102,163
thieves,"[-0.016949152542372864, 0.9999999999999996]",103,164
thieves,"[-0.016949152542372867, 0.9999999999999996]",104,165
thieves,"[-0.016949152542372867, 0.9999999999999996]",105,166
thieves,"[-0.016949152542372864, 0.9999999999999996]",106,167
brett kavanaugh,"[-0.02417547385148619, 0.7009845293191767]",6,67
brett kavanaugh,"[-0.02807726262279561, 0.7009845293191765]",7,68
michael cohen,"[0.7010887416930994, nan]",16,77
mike pompeo,"[0.7010887416930994, -0.024595948397164082]",104,165
mike pompeo,"[0.7010887416930993, -0.024595948397164082]",105,166
mike pompeo,"[0.7010887416930994, -0.024595948397164082]",106,167
mike pompeo,"[0.7010887416930993, -0.024595948397164082]",107,168
jeffrey epstein,"[-0.016949152542372878, 1.0]",46,107
jeffrey epstein,"[-0.016949152542372878, 1.0]",47,108
jeffrey epstein,"[-0.016949152542372874, 0.9999999999999999]",48,109
jeffrey epstein,"[-0.016949152542372878, 0.9999999999999999]",49,110
jeffrey epstein,"[-0.016949152542372878, 0.9999999999999999]",50,111
jeffrey epstein,"[-0.024175473851486187, 0.9999999999999998]",51,112
jeffrey epstein,"[-0.024175473851486193, 0.7009845293191763]",52,113
jeffrey epstein,"[-0.024175473851486187, 0.7009845293191764]",53,114
jeffrey epstein,"[-0.024175473851486193, 0.7009845293191764]",54,115
jeffrey epstein,"[-0.024175473851486187, 0.7009845293191763]",55,116
jeffrey epstein,"[-0.024175473851486193, 0.7009845293191762]",56,117
jeffrey epstein,"[-0.02417547385148619, 0.7009845293191762]",57,118
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191762]",58,119
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191762]",59,120
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191762]",60,121
jeffrey epstein,"[-0.02417547385148619, 0.7009845293191763]",61,122
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",62,123
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191763]",63,124
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",64,125
jeffrey epstein,"[-0.02417547385148619, 0.7009845293191763]",65,126
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",66,127
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",67,128
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",68,129
jeffrey epstein,"[-0.02417547385148619, 0.7009845293191763]",69,130
jeffrey epstein,"[-0.0241754738514862, 0.7009845293191763]",70,131
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191763]",71,132
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191763]",72,133
jeffrey epstein,"[-0.024175473851486193, 0.7009845293191761]",73,134
jeffrey epstein,"[-0.024175473851486204, 0.7009845293191761]",74,135
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191761]",75,136
jeffrey epstein,"[-0.024175473851486204, 0.7009845293191761]",76,137
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191761]",77,138
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191761]",78,139
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191761]",79,140
jeffrey epstein,"[-0.024175473851486197, 0.7009845293191761]",80,141
jeffrey epstein,"[-0.024175473851486193, 0.7009845293191762]",81,142
jeffrey epstein,"[-0.024175473851486204, 0.7009845293191762]",82,143
jeffrey epstein,"[-0.028077262622795605, 0.7009845293191762]",83,144
hezbollah,"[0.7010887416930995, -0.024595948397164075]",0,61
hezbollah,"[0.7010887416930994, -0.024595948397164075]",1,62
hezbollah,"[0.7010887416930996, -0.024595948397164075]",2,63
hezbollah,"[0.7010887416930996, -0.024595948397164075]",3,64
hezbollah,"[0.7010887416930996, -0.024595948397164075]",4,65
hezbollah,"[0.7010887416930995, -0.024595948397164082]",5,66
hezbollah,"[0.7010887416930996, -0.02459594839716409]",6,67
hezbollah,"[0.7010887416930996, -0.02459594839716409]",7,68
hezbollah,"[0.7010887416930996, -0.02459594839716409]",8,69
hezbollah,"[0.7010887416930995, -0.02459594839716409]",9,70
hezbollah,"[0.7010887416930995, -0.02459594839716409]",10,71
hezbollah,"[0.7010887416930995, -0.02459594839716409]",11,72
hezbollah,"[0.7010887416930995, -0.02459594839716409]",12,73
hezbollah,"[0.7010887416930994, -0.024595948397164082]",13,74
john conyers,"[0.9804576537158629, -0.02035547995505249]",0,61
john conyers,"[0.9804576537158626, -0.020355479955052488]",1,62
john conyers,"[0.9804576537158628, -0.02035547995505249]",2,63
john conyers,"[0.9804576537158628, -0.02035547995505249]",3,64
john conyers,"[0.9804576537158628, -0.02035547995505249]",4,65
john conyers,"[0.9804576537158626, -0.020355479955052484]",5,66
john conyers,"[0.9804576537158627, -0.02035547995505249]",6,67
john conyers,"[0.9804576537158627, -0.02035547995505249]",7,68
john conyers,"[0.9804576537158627, -0.02035547995505249]",8,69
john conyers,"[0.9804576537158625, -0.020355479955052484]",9,70
john conyers,"[0.9804576537158627, -0.020355479955052484]",10,71
john conyers,"[0.9804576537158626, -0.020355479955052484]",11,72
john conyers,"[0.9804576537158627, -0.020355479955052484]",12,73
john conyers,"[0.9804576537158625, -0.020355479955052484]",13,74
john conyers,"[0.9804576537158628, -0.02035547995505249]",14,75
john conyers,"[0.9804576537158627, -0.02035547995505249]",15,76
john conyers,"[0.9804576537158628, -0.02035547995505249]",16,77
john conyers,"[0.9804576537158624, -0.02035547995505249]",17,78
john conyers,"[0.9804576537158627, -0.02035547995505249]",18,79
john conyers,"[0.9804576537158626, -0.02035547995505249]",19,80
john conyers,"[0.9804576537158627, -0.02035547995505249]",20,81
john conyers,"[0.9804576537158622, -0.02035547995505249]",21,82
john conyers,"[0.9804576537158627, -0.02035547995505249]",22,83
john conyers,"[0.9804576537158626, -0.02035547995505249]",23,84
john conyers,"[0.9804576537158627, -0.02035547995505249]",24,85
john conyers,"[0.9804576537158622, -0.020355479955052484]",25,86
john conyers,"[0.9804576537158627, -0.02035547995505249]",26,87
john conyers,"[0.9804576537158626, -0.02035547995505249]",27,88
john conyers,"[0.9804576537158627, -0.02035547995505249]",28,89
john conyers,"[0.9804576537158622, -0.020355479955052484]",29,90
john conyers,"[0.9804576537158622, -0.02035547995505249]",30,91
john conyers,"[0.9804576537158622, -0.02035547995505249]",31,92
john conyers,"[0.9804576537158622, -0.02035547995505249]",32,93
john conyers,"[0.980457653715862, -0.020355479955052484]",33,94
john conyers,"[0.9804576537158622, -0.02035547995505249]",34,95
john conyers,"[0.9804576537158622, -0.02035547995505249]",35,96
john conyers,"[0.9804576537158622, -0.02035547995505249]",36,97
john conyers,"[0.980457653715862, -0.020355479955052484]",37,98
john conyers,"[0.9804576537158622, -0.020355479955052484]",38,99
john conyers,"[0.9804576537158621, -0.020355479955052484]",39,100
john conyers,"[0.9804576537158622, -0.020355479955052484]",40,101
john conyers,"[0.9804576537158619, -0.020355479955052484]",41,102
john conyers,"[0.9804576537158622, -0.020355479955052484]",42,103
john conyers,"[0.9804576537158621, -0.020355479955052484]",43,104
john conyers,"[0.9804576537158622, -0.020355479955052484]",44,105
john conyers,"[0.9804576537158619, nan]",45,106
corruption,"[0.7010887416930995, -0.024595948397164082]",26,87
corruption,"[0.7010887416930995, -0.024595948397164082]",27,88
corruption,"[0.7010887416930995, -0.024595948397164082]",28,89
corruption,"[0.7010887416930994, -0.024595948397164082]",29,90
corruption,"[0.7010887416930995, -0.024595948397164075]",30,91
corruption,"[0.7010887416930995, -0.024595948397164075]",31,92
corruption,"[0.7010887416930995, -0.024595948397164075]",32,93
corruption,"[0.7010887416930994, -0.024595948397164075]",33,94
corruption,"[0.7010887416930995, -0.024595948397164075]",34,95
corruption,"[0.7010887416930994, -0.024595948397164075]",35,96
corruption,"[0.7010887416930995, -0.024595948397164075]",36,97
corruption,"[0.7010887416930993, -0.024595948397164075]",37,98
corruption,"[0.7010887416930995, -0.024595948397164075]",38,99
corruption,"[0.7010887416930994, -0.024595948397164075]",39,100
corruption,"[0.7010887416930995, -0.024595948397164075]",40,101
corruption,"[0.7010887416930993, -0.024595948397164075]",41,102
corruption,"[0.7010887416930995, -0.024595948397164075]",42,103
corruption,"[0.7010887416930994, -0.024595948397164075]",43,104
corruption,"[0.7010887416930995, -0.024595948397164075]",44,105
corruption,"[0.7010887416930993, -0.024595948397164075]",45,106
corruption,"[0.7010887416930994, -0.024595948397164082]",46,107
corruption,"[0.7010887416930994, -0.024595948397164082]",47,108
corruption,"[0.7010887416930994, -0.024595948397164082]",48,109
corruption,"[0.7010887416930993, -0.017241379310344834]",49,110
corruption,"[0.7010887416930995, -0.017241379310344834]",50,111
corruption,"[0.7010887416930995, -0.024595948397164086]",51,112
corruption,"[0.7010887416930995, -0.024595948397164086]",52,113
corruption,"[0.7010887416930994, -0.024595948397164086]",53,114
corruption,"[0.7010887416930995, -0.024595948397164086]",54,115
corruption,"[0.7010887416930994, -0.024595948397164086]",55,116
corruption,"[0.7010887416930995, -0.024595948397164086]",56,117
corruption,"[0.7010887416930994, -0.024595948397164086]",57,118
corruption,"[0.7010887416930995, -0.024595948397164086]",58,119
corruption,"[0.7010887416930994, -0.024595948397164086]",59,120
corruption,"[0.7010887416930995, -0.024595948397164086]",60,121
corruption,"[0.7010887416930994, nan]",61,122
larry nassar,"[0.5606732120242914, 0.25981211619352795]",0,61
larry nassar,"[0.5606732120242918, 0.259812116193528]",1,62
larry nassar,"[0.5606732120242913, 0.259812116193528]",2,63
larry nassar,"[0.5606732120242917, 0.25981211619352806]",3,64
larry nassar,"[0.5606732120242915, 0.25981211619352806]",4,65
larry nassar,"[0.5606732120242919, 0.25981211619352806]",5,66
larry nassar,"[0.5606732120242918, 0.25981211619352806]",6,67
larry nassar,"[0.5606732120242919, 0.259812116193528]",7,68
larry nassar,"[0.5606732120242919, 0.259812116193528]",8,69
larry nassar,"[0.5606732120242919, 0.259812116193528]",9,70
larry nassar,"[-0.024175473851486197, 0.7009845293191762]",50,111
kansas,"[1.0, -0.017241379310344827]",0,61
kansas,"[1.0, -0.017241379310344827]",1,62
kansas,"[1.0, -0.017241379310344827]",2,63
kansas,"[1.0, -0.017241379310344827]",3,64
kansas,"[1.0, -0.017241379310344827]",4,65
kansas,"[1.0, -0.01724137931034483]",5,66
kansas,"[1.0, -0.01724137931034483]",6,67
kansas,"[1.0, -0.01724137931034483]",7,68
kansas,"[1.0, -0.01724137931034483]",8,69
kansas,"[1.0, -0.017241379310344827]",9,70
kansas,"[1.0, -0.017241379310344827]",10,71
kansas,"[1.0, -0.017241379310344827]",11,72
kansas,"[1.0, -0.017241379310344827]",12,73
kansas,"[1.0, -0.01724137931034483]",13,74
kansas,"[1.0, -0.01724137931034483]",14,75
kansas,"[1.0, -0.01724137931034483]",15,76
kansas,"[1.0, -0.01724137931034483]",16,77
kansas,"[1.0, -0.01724137931034483]",17,78
kansas,"[1.0, -0.01724137931034483]",18,79
kansas,"[1.0, -0.01724137931034483]",19,80
kansas,"[1.0, -0.01724137931034483]",20,81
kansas,"[1.0, -0.01724137931034483]",21,82
kansas,"[1.0, -0.017241379310344827]",22,83
kansas,"[1.0, -0.017241379310344827]",23,84
kansas,"[1.0, -0.017241379310344827]",24,85
kansas,"[1.0, -0.017241379310344827]",25,86
kansas,"[1.0, -0.017241379310344827]",26,87
kansas,"[1.0, -0.017241379310344827]",27,88
kansas,"[1.0, -0.017241379310344827]",28,89
kansas,"[1.0, -0.017241379310344827]",29,90
kansas,"[1.0, -0.017241379310344827]",30,91
kansas,"[1.0, -0.017241379310344827]",31,92
kansas,"[1.0, -0.017241379310344827]",32,93
kansas,"[1.0, -0.017241379310344827]",33,94
kansas,"[1.0, -0.017241379310344827]",34,95
kansas,"[1.0, -0.017241379310344827]",35,96
kansas,"[1.0, -0.017241379310344827]",36,97
kansas,"[1.0, -0.017241379310344827]",37,98
kansas,"[1.0, -0.017241379310344827]",38,99
kansas,"[1.0, -0.017241379310344827]",39,100
kansas,"[1.0, -0.017241379310344827]",40,101
kansas,"[1.0, -0.017241379310344827]",41,102
kansas,"[1.0, -0.017241379310344827]",42,103
kansas,"[1.0, -0.017241379310344827]",43,104
